feature	SOKP01	Cutibacterium	Streptomyces	Bifidobacterium	Bifidobacterium.1	Microbacterium	NM07.P.09	Deinococcus	Pseudomonas_E	Pseudomonas	Halomonas	Acidibacter	ZC4RG30	Methylophaga	Thiomicrorhabdus	Hylemonella	Variovorax	Limnohabitans	Acidovorax	Pelomonas	Aquabacterium	Aquabacterium.1	Aquincola	Lautropia	Undibacterium	Massilia	Herbaspirillum	Herbaspirillum.1	Ralstonia	Neisseria	Moraxella_A	Moraxella	Acinetobacter	Klebsiella	Vibrio	Brevundimonas	Caulobacter	Tardiphaga	Bradyrhizobium	Methylobacterium.Methylorubrum	Methylobacterium	Bosea	Nereida	HIMB11	Phaeobacter	Erythrobacter	Qipengyuania	Novosphingobium	Sphingomonas	Pelagibacter	VGCI01	Rikenella	Odoribacter	Alistipes	Phocaeicola	Bacteroides	Prevotella	Cryptobacteroides	Desulfovibrio	Desulfovibrio.1	Desulfovibrio.2	Mucispirillum	Fimbriiglobus	Dysosmobacter	Pelethomonas	Enterenecus	Neglecta	Eubacterium_R	HGM12619	UBA3282	COE1	Lachnospiraceae.NK4A136.group	Gemella	Ligilactobacillus	Lactobacillus	Clostridium	Turicibacter	Staphylococcus	Priestia	Niallia	Rossellomorea	Anaerobacillus	Ileibacterium	Dubosiella	Faecalibaculum	Stenotrophomonas	Lacticaseibacillus	Duncaniella	CAG.485	Duncaniella.1	UBA7173	Paramuribaculum	Muribaculum	Streptococcus
95LT21.fastq	-12.8415643477306	-13.0493948004168	-10.5431805747061	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-1.26714566941897	-1.52883815808701	-5.84487660090905	-9.01480160235136	-14.0215872981245	-13.352687178175	-7.46226057932258	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-4.8523767034198	-14.2817851707837	-7.61426367276763	-12.6586577921261	-13.6489192697882	-5.26777232484046	-5.43626537078964	-15.1263818305426	-15.0640269646657	-7.13509583606907	-12.0335213280013	-13.7420988697783	-13.6049701327204	-3.51527457813626	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-7.88606828822916	-9.31288295528435	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-7.00044630937429	-9.72005833679023	-12.0200076319992	-14.7249046011605	-13.9591416352744	-12.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-14.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-12.6586577921261	-13.6678876912915	-13.4541279012774	-10.1143372759023	-7.84274085656506	-14.3924963173218	-13.6650186112167	-6.97683375215234	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-11.3367296972387	-13.3937591288623	-10.3121883834926
96LT21.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-9.24138736399894	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-4.34656960069099	-0.115973893515622	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-15.2465179431889	-15.1263818305426	-15.0640269646657	-15.1169530788488	-12.0335213280013	-13.7420988697783	-13.6049701327204	-6.65642486327778	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-15.0327775677729	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-8.24138736399894	-13.6034718063924	-8.24138736399894	-13.0680584780199	-13.5323559252888	-7.43403244194133	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-10.2413873639989	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-8.24138736399894
94HT10.fastq	-8.78381675932018	-13.0493948004168	-13.3741791345532	-14.7020103080886	-8.54677756201933	-14.4697371967806	-13.0304947197495	-15.4729763549577	-1.36025059323989	-1.07374833998131	-7.19885425859903	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-11.2692435864904	-14.2817851707837	-10.2692435864904	-14.4737374540671	-13.6489192697882	-9.13174006274049	-15.2465179431889	-11.2692435864904	-15.0640269646657	-10.2692435864904	-12.0335213280013	-13.7420988697783	-13.6049701327204	-7.73319068625021	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-9.89073196323669	-8.54677756201933	-13.6678876912915	-8.42124667993547	-13.4729763549577	-15.0327775677729	-15.1653388536675	-8.46188866443282	-14.7249046011605	-13.9591416352744	-7.6604343438149	-9.19885425859903	-9.89073196323669	-9.50370884012745	-10.2692435864904	-6.73319068625021	-10.2692435864904	-12.894655386031	-8.2336196767597	-12.3247993548187	-14.9591416352744	-10.5911716813778	-12.6325976744462	-11.7171623071112	-13.047635173725	-10.5911716813778	-13.381079385056	-7.61389175787787	-13.6034718063924	-6.28739093320068	-13.0680584780199	-13.5323559252888	-5.70852863201594	-13.6678876912915	-13.4541279012774	-14.5850799027671	-8.19885425859903	-14.3924963173218	-13.6650186112167	-13.0242162374208	-8.94731549160306	-9.3432441679342	-8.19885425859903	-8.2336196767597	-13.3459595964041	-6.22484946713197	-7.56880386834933	-12.9473934245677	-12.8301190254445	-6.75828166721304	-9.00620918065663	-10.3121883834926
112LT12.fastq	-7.92353972448407	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-0.871359860159019	-1.98942766014052	-5.58114752703699	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-9.40896655165431	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-8.14593214582051	-14.4737374540671	-13.6489192697882	-8.14593214582051	-15.2465179431889	-15.1263818305426	-15.0640269646657	-7.92353972448407	-12.0335213280013	-13.7420988697783	-10.1459321458205	-4.03740768904235	-13.4384020227968	-14.1616830258014	-14.2406795487735	-8.92353972448407	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-7.92353972448407	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-15.0327775677729	-9.73089464654167	-12.0200076319992	-14.7249046011605	-8.56096964509936	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-9.40896655165431	-6.68650052718322	-12.8745971924016	-8.14593214582051	-13.4384020227968	-12.3247993548187	-14.9591416352744	-10.1459321458205	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-7.14593214582052	-13.6034718063924	-6.52144128091272	-13.0680584780199	-13.5323559252888	-6.92353972448407	-7.92353972448407	-13.4541279012774	-14.5850799027671	-9.40896655165431	-14.3924963173218	-13.6650186112167	-13.0242162374208	-7.64343180529133	-7.82400405093315	-7.64343180529133	-11.927098916031	-13.3459595964041	-6.40896655165431	-6.8729136514141	-12.9473934245677	-9.14593214582051	-13.7767414433999	-6.92353972448407	-10.3121883834926
109LT12.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-10.8223535521464	-0.308984835559259	-2.74359623873132	-12.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-10.9598570758964	-14.4737374540671	-13.2817851707837	-9.63792898100901	-12.6968226700626	-13.6489192697882	-10.9598570758964	-9.58134545264265	-15.1263818305426	-15.0640269646657	-9.69682267006258	-12.0335213280013	-13.7420988697783	-13.6049701327204	-4.83057405895141	-13.4384020227968	-14.1616830258014	-14.2406795487735	-11.6968226700626	-14.7249046011605	-13.8957961505405	-10.6968226700626	-11.6968226700626	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-11.2817851707837	-11.9598570758964	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-10.5813454526426	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-11.9598570758964	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
67CT7.fastq	-6.40489110390953	-9.32242894371756	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-9.49235394515987	-7.3630709282149	-2.95125732981035	-2.27682094541421	-8.68499902310227	-13.7020103080886	-14.0215872981245	-13.352687178175	-8.68499902310227	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-8.10003652238111	-14.4737374540671	-6.30252938627985	-14.4729763549577	-6.15250394227525	-8.49235394515987	-15.0640269646657	-7.03292232652257	-12.0335213280013	-13.7420988697783	-8.24442643171628	-1.85210900893752	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-8.68499902310227	-8.17042585027251	-9.68499902310227	-14.6615554424678	-13.6216703458454	-12.5636729598275	-9.68499902310227	-13.0242162374208	-13.4729763549577	-9.32242894371756	-8.17042585027251	-12.0200076319992	-14.7249046011605	-13.9591416352744	-6.17042585027251	-8.58546334955135	-7.03292232652257	-14.352687178175	-9.03292232652257	-5.41553834810904	-12.8745971924016	-8.24442643171628	-6.44795982580142	-12.3247993548187	-14.9591416352744	-9.03292232652257	-12.6325976744462	-11.7171623071112	-9.49235394515987	-12.4517906496726	-13.381079385056	-5.05772571752315	-13.6034718063924	-5.02474839507687	-7.96879198910286	-8.10003652238111	-4.59753618185193	-13.6678876912915	-13.4541279012774	-14.5850799027671	-4.65315015706293	-14.3924963173218	-13.6650186112167	-13.0242162374208	-10.1704258502725	-5.52656966049778	-5.93776509348223	-9.17042585027251	-13.3459595964041	-6.58546334955135	-5.90739144443871	-6.84849775538515	-9.17042585027251	-7.40489110390953	-8.24442643171628	-10.3121883834926
99LT21.fastq	-8.29243553667319	-13.0493948004168	-11.950647019425	-10.0926660242974	-12.8192310845252	-14.4697371967806	-13.0304947197495	-8.44285237922629	-3.81879005881619	-0.313965761525716	-6.21932798839992	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-12.1432920973674	-8.39605816774735	-12.8605327692339	-14.234268583804	-11.4912154007877	-14.2817851707837	-10.8631841781746	-11.950647019425	-13.6489192697882	-11.6287189245376	-9.36568451870383	-11.2502073012839	-15.0640269646657	-9.5930950148069	-7.7907756826466	-13.7420988697783	-13.6049701327204	-4.52333417529002	-10.1957595172615	-14.1616830258014	-14.2406795487735	-11.950647019425	-14.7249046011605	-10.8631841781746	-12.1432920973674	-8.76082246054497	-11.0437564238165	-13.6216703458454	-12.5636729598275	-13.6678876912915	-9.62871892453762	-13.4729763549577	-7.14974711950468	-10.4912154007877	-12.0200076319992	-14.7249046011605	-9.74119365379604	-7.88455782896721	-13.8661842036449	-10.2502073012839	-9.14329209736738	-14.0233645235179	-8.36568451870383	-10.950647019425	-12.894655386031	-9.95064701942499	-12.3247993548187	-11.4912154007877	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-8.52438226472289	-13.6034718063924	-9.33593717530978	-13.0680584780199	-11.2502073012839	-8.84212256264682	-13.6678876912915	-13.4541279012774	-14.5850799027671	-10.2502073012839	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-9.62871892453762	-13.1884343071136	-11.927098916031	-13.3459595964041	-7.96196233265282	-14.6102751206429	-8.62871892453762	-12.8301190254445	-13.7767414433999	-8.23640150175886	-8.44285237922629
97LT21.fastq	-8.56914760031077	-13.0493948004168	-13.3741791345532	-14.7020103080886	-8.67043093614795	-14.4697371967806	-10.8668281489515	-12.1298625547852	-1.67063587897675	-1.1560217152521	-10.0594732268939	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-11.4517906496726	-12.6157215840088	-12.8605327692339	-11.644435727615	-14.4737374540671	-14.2817851707837	-7.73754513200649	-14.4737374540671	-13.6489192697882	-8.89720179799497	-10.5449000540641	-11.2818656482303	-15.0640269646657	-10.644435727615	-12.0335213280013	-13.7420988697783	-11.4517906496726	-5.06808635719856	-9.32250763272764	-14.1616830258014	-12.4517906496726	-14.5881680566627	-14.7249046011605	-9.32250763272764	-15.4700868678253	-14.8881724496659	-14.6615554424678	-9.59380965454504	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-15.0327775677729	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-8.14800990149551	-9.9282286936156	-7.42942283664416	-10.203863136229	-14.0233645235179	-6.04664918653627	-12.8745971924016	-12.894655386031	-9.24233728404366	-12.3247993548187	-14.9591416352744	-9.9282286936156	-12.6325976744462	-8.77936530770111	-10.7513509315315	-11.4517906496726	-13.381079385056	-5.98826627640143	-13.6034718063924	-4.67207129452921	-13.0680584780199	-9.2818656482303	-4.07566526039644	-8.89720179799497	-9.99235903103531	-14.5850799027671	-7.65737478332251	-14.3924963173218	-13.6650186112167	-10.7513509315315	-7.95993755334294	-7.61890063550787	-10.1298625547852	-11.927098916031	-10.5449000540641	-7.56914760031077	-9.32250763272764	-10.3643278084223	-11.2818656482303	-7.30204353016793	-7.72387019510941	-10.3121883834926
114LT12.fastq	-10.4856704478262	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-2.14699270066622	-0.489531497075008	-8.54377340238981	-13.7020103080886	-14.0215872981245	-13.352687178175	-10.6461351200195	-12.7335979612698	-12.6157215840088	-12.8605327692339	-14.234268583804	-11.2741663426325	-14.2817851707837	-11.2741663426325	-14.4737374540671	-13.6489192697882	-11.0331582431287	-10.2100360052128	-10.9262430392122	-15.0640269646657	-9.03315824312873	-8.52414459564088	-13.7420988697783	-13.6049701327204	-5.36946330626177	-13.4384020227968	-11.2741663426325	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-10.3412805384911	-11.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-15.0327775677729	-13.7335979612698	-12.0200076319992	-14.7249046011605	-13.9591416352744	-9.48567044782624	-13.8661842036449	-12.5120614167522	-14.352687178175	-10.2741663426325	-8.90070794710508	-12.8745971924016	-9.30733320656773	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-11.9262430392122	-12.4517906496726	-13.381079385056	-11.5636729598275	-13.6034718063924	-10.4856704478262	-13.0680584780199	-13.5323559252888	-8.87561696614225	-13.6678876912915	-13.4541279012774	-14.5850799027671	-10.2100360052128	-11.4116698663825	-11.2741663426325	-13.0242162374208	-11.8605327692339	-11.9262430392122	-13.1884343071136	-11.927098916031	-13.3459595964041	-8.03315824312873	-8.16374235293888	-11.9262430392122	-12.8301190254445	-8.32420702513212	-8.41166986638246	-10.3121883834926
88HT10.fastq	-9.57700913492998	-10.8724650184562	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-12.0099685422061	-1.21457821108345	-0.951976819446915	-8.97434463247537	-12.0099685422061	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-12.3318966370935	-14.4737374540671	-14.2817851707837	-6.89726840945673	-14.4737374540671	-13.6489192697882	-14.4729763549577	-10.6314569189524	-10.6314569189524	-15.0640269646657	-10.6314569189524	-12.0335213280013	-13.7420988697783	-13.6049701327204	-5.92675517395711	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-15.0327775677729	-15.1653388536675	-12.0200076319992	-14.7249046011605	-13.9591416352744	-9.57700913492998	-13.8661842036449	-11.0099685422061	-14.352687178175	-11.5245417150358	-8.42500604148493	-12.8745971924016	-9.7469341363723	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-10.7469341363723	-10.7469341363723	-9.08396912364987	-13.0680584780199	-13.5323559252888	-7.64539610991024	-12.3318966370935	-13.4541279012774	-14.5850799027671	-9.04649441823121	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-9.24443379584311	-11.927098916031	-10.5245417150358	-10.5245417150358	-10.6314569189524	-12.9473934245677	-12.8301190254445	-9.93957921431469	-13.3937591288623	-10.3121883834926
116HT22.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-5.29034920183196	-0.0534384415980566	-11.0233645235179	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-12.0233645235179	-15.2465179431889	-15.1263818305426	-15.0640269646657	-12.7014364286306	-12.0335213280013	-13.7420988697783	-13.6049701327204	-7.09855201991215	-12.4384020227968	-14.1616830258014	-14.2406795487735	-12.7014364286306	-14.7249046011605	-13.8957961505405	-12.4384020227968	-12.2160096014603	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-9.77543701007434	-12.2160096014603	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-13.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-12.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-11.8534395220756	-13.6678876912915	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
118HT22.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-0.382956078936648	-2.81827495952837	-9.36268748143066	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-11.3626874814307	-12.6157215840088	-12.8605327692339	-14.234268583804	-11.3626874814307	-14.2817851707837	-10.6464804474313	-9.33715238932352	-13.6489192697882	-7.07728526256841	-10.3120614083607	-15.1263818305426	-12.8481143086009	-9.23930506592538	-12.0335213280013	-13.7420988697783	-13.6049701327204	-3.9660827002488	-11.4696026853472	-14.1616830258014	-14.2406795487735	-10.2631518078797	-13.1700424034883	-13.8957961505405	-9.92211489004468	-12.8481143086009	-14.6615554424678	-13.6216703458454	-9.58507990276711	-13.6678876912915	-13.0242162374208	-13.4729763549577	-12.1700424034883	-11.1700424034883	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-10.1700424034883	-14.0233645235179	-9.8481143086009	-12.8745971924016	-9.8481143086009	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-11.1700424034883	-10.4151549013248	-13.6678876912915	-13.4541279012774	-13.5850799027671	-9.46960268534717	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-8.83019240060364	-11.927098916031	-13.3459595964041	-10.5850799027671	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
